College Name,Type,Rating,Courses offered,Fee Start Range,Fee End Range,City,State
Andhra University,Public,3.6,34,16000,1444000,Visakhapatnam,Andhra Pradesh
KL University,Private,3.5,23,140000,1560000,Guntur,Andhra Pradesh
Sri Venkateswara University (SVU),Public,3.5,18,8000,271000,Tirupati,Andhra Pradesh
Aditya Engineering College,Private,3.7,5,54000,201000,East Godavari,Andhra Pradesh
Vignan Online,Private,0,3,110000,135000,Guntur,Andhra Pradesh
GPREC,Private,3.9,3,114000,320000,Kurnool,Andhra Pradesh
CBIT Hyderabad,Private,3.8,5,86000,536000,Kadapa,Andhra Pradesh
"Andhra University College of Engineering, Visakhapatnam",Public,3.6,0,120000,638000,Tadepalligudem,Andhra Pradesh
"GITAM Institute of Management, Visakhapatnam",Private,3.1,7,100000,327000,Visakhapatnam,Andhra Pradesh
St Ann's College for Women,Private,3.8,3,115000,198000,Visakhapatnam,Andhra Pradesh
"Bapatla Engineering College, Bapatla Education Society",Autonomous,3.7,6,114000,372000,Guntur,Andhra Pradesh
VRSEC,Private,3.9,4,11000,267000,Vijayawada,Andhra Pradesh
Gayatri Vidya Parishad College of Engineering,Private,3.7,3,114000,340000,Visakhapatnam,Andhra Pradesh
Dayananda Sagar College of Architecture,Private,0,3,150000,320000,Vijayawada,Andhra Pradesh
Shri Vishnu Engineering College for Women,Private,4.2,3,80000,373000,Bhimavaram,Andhra Pradesh
Madanapalle Institute of Technology and Science,Private,3.5,6,103000,304000,Madanapalle,Andhra Pradesh
Sri Vasavi Engineering College,Autonomous,3.3,4,45000,500000,Tadepalligudem,Andhra Pradesh
IIT Tirupati,Autonomous,4.3,4,10000,135000,Tirupati,Andhra Pradesh
Raghu Engineering College,Private,3.1,2,110000,135000,Visakhapatnam,Andhra Pradesh
SPA Vijayawada,Public,3.9,4,24000,99000,Vijayawada,Andhra Pradesh
Indira Priyadarshini Law College,Private,0,1,40000,500000,Prakasam,Andhra Pradesh
Dr. Y.S.R. Horticultural University,Public,0,3,28000,520000,Tadepalligudem,Andhra Pradesh
Vasireddy Venkatadri Institute of Technology,Private,3.6,3,20000,132000,Guntur,Andhra Pradesh
Aditya Institute of Technology and Management,Private,3,4,15000,200000,Srikakulam,Andhra Pradesh
KPR Institute of Engineering and Technology,Private,2.9,3,6000,42000,Eluru,Andhra Pradesh
G Pullaiah College of Engineering and Technology,Private,4,3,60000,336000,Kurnool,Andhra Pradesh
Aizza College of Engineering and Technology,Private,0,2,60000,336000,Adilabad,Andhra Pradesh
Rajeev Gandhi Memorial College of Engineering and Technology,Private,3.2,4,20000,1120000,Nandyala,Andhra Pradesh
NERIST Itanagar,Public,2.9,4,3000,81000,Itanagar,Arunachal Pradesh
NIT Arunachal Pradesh,Public,0,3,31000,177000,Itanagar,Arunachal Pradesh
Himalayan University Itanagar,Private,3.1,38,30000,500000,Itanagar,Arunachal Pradesh
"Rajiv Gandhi University, [RGU] - Distance Education",Public,0,1,110000,135000,Papum Pare,Arunachal Pradesh
Vignan Online,Private,0,3,70000,1080000,Guntur,Andhra Pradesh
"National Research Centre on Yak, [NRCY] Dirang",Public,0,1,48000,382000,Itanagar,Arunachal Pradesh
Apex Professional University,Private,0,10,108000,464000,Pasighat,Arunachal Pradesh
"National Institute of Technology, [NITAP] Arunachal Pradesh",Public,3.6,5,150000,760000,Papum Pare,Arunachal Pradesh
Arunodaya University,Private,0,10,15000,800000,Itanagar,Arunachal Pradesh
Arunachal University,Public,0,28,45000,625000,Lohit,Arunachal Pradesh
Dera Natung Government College,Public,2.7,3,10000,168000,Itanagar,Arunachal Pradesh
Hills College of Teachers Education,Private,0,1,110000,135000,Itanagar,Arunachal Pradesh
"Venkateshwara Open University, Pune",Private,0,27,15000,40000,Papum Pare,Arunachal Pradesh
North East Frontier Technical University,Private,0,18,72000,180000,Along,Arunachal Pradesh
Rajiv Gandhi University (RGU),Public,4.5,16,960000,0,Itanagar,Arunachal Pradesh
"Jawaharlal Nehru College, Pasighat",Private,3.5,4,120000,1730000,Pasighat,Arunachal Pradesh
"St Francis Sales College, West Siang",Private,0,1,56000,90000,Along,Arunachal Pradesh
"Indira Gandhi Technological and Medical Sciences University, Monipoliyang Campus, [IGTAMSU] Ziro",Private,0,8,6000,34000,Itanagar,Arunachal Pradesh
The Indira Gandhi Technological and Medical Sciences University,Private,0,8,320000,0,Itanagar,Arunachal Pradesh
IIT Guwahati,Public,4.1,8,27000,45000,Guwahati,Assam
Gauhati University,Public,3.1,16,336,88000,Guwahati,Assam
Tezpur University,Public,3.8,16,875000,1191000,Tezpur,Assam
NIT Silchar,Public,3.2,5,80000,304000,Silchar,Assam
Vignan Online,Private,0,3,30000,630000,Guntur,Andhra Pradesh
Royal Global University,Private,2.9,41,110000,135000,Guwahati,Assam
Jorhat Engineering College,Public,3.8,2,60000,340000,Jorhat,Assam
Dakshin Guwahati B.Ed. College,Private,0,1,13000,938000,Guwahati,Assam
"Girijananda Chowdhury Institute of Management and Technology, Guwahati",Private,3.5,8,60000,211000,Guwahati,Assam
Guwahati College of Architecture and Planning,Private,3.8,2,15000,800000,Guwahati,Assam
"Ramniranjan Jhunjhunwala College of Arts, Science and Commerce",Private,3.9,9,60000,567000,Guwahati,Assam
Assam Don Bosco University,Private,2.6,11,55000,300000,Guwahati,Assam
Assam Down Town University,Private,3.2,26,30000,53000,Guwahati,Assam
Assam Institute of Management(AIM- Assam),Public,0,3,134000,290000,Guwahati,Assam
Sibsagar College,Private,3.8,4,60000,448000,Sivasagar,Assam
Moran College,Private,4.4,3,25000,316000,Sivasagar,Assam
"Haji Anfr Ali College, Nagaon",Private,0,2,129000,279000,Nagaon,Assam
Paschim Guwahati Mahavidyalaya,Private,0,2,40000,248000,Guwahati,Assam
Gauhati Medical College,Public,3.9,4,9000,203000,Guwahati,Assam
Suren Das College,Private,0,3,3000,100000,Guwahati,Assam
Margherita College,Private,2.9,3,13000,900000,Tinsukia,Assam
Demow College,Public,0,1,45000,500000,Sivasagar,Assam
Dhemaji College,Private,2.5,3,110000,135000,Dhemaji,Assam
Krishna Bora B.Ed. College,Private,0,1,100000,800000,Nagaon,Assam
Bengtol College,Public,0,1,4000,132000,Guwahati,Assam
Sibsagar Girls College,Public,0,2,79000,1028000,Sivasagar,Assam
Ledo College,Private,0,1,2000,2060000,Tinsukia,Assam
Dibrugarh Hanumanbax Surajmall Kanoi College,Public,4,0,105000,484000,Dibrugarh,Assam
IIT Patna,Public,4.2,4,120000,2323000,Patna,Bihar
Gaya College of Engineering,Public,2.7,0,32000,2305000,Gaya,Bihar
NIT Patna,Autonomous,3.2,6,110000,135000,Patna,Bihar
Dr. Rajendra Prasad Central Agricultural University,Public,3.6,8,123000,804000,Samastipur,Bihar
Vignan Online,Private,0,3,60000,630000,Guntur,Andhra Pradesh
Loknayak Jai Prakash Institute of Technology,Public,3.5,1,130000,1568000,Chhapra,Bihar
"National Institute of Fashion Technology, Patna",Public,3.7,3,13000,549000,Patna,Bihar
Sir J.J College of Architecture,Private,3.3,2,180000,857000,Gaya,Bihar
KS Rangasamy College of Technology,Private,3.2,6,120000,386000,Samastipur,Bihar
DMI - Development Management Institute,Public,0,0,181000,502000,Patna,Bihar
Ram Lakhan Singh Yadav College Patna,Private,4.2,3,80000,0,Patna,Bihar
IIM BodhGaya,Public,4.2,3,44000,0,Gaya,Bihar
BIT Patna,Private,3.5,7,660000,0,Patna,Bihar
IIBM - Indian Institute of Business Management,Private,0,4,692000,0,Patna,Bihar
"Ram Krishna Dwarika College, Magadh University",Private,0,5,90000,653000,Patna,Bihar
Dr. Bhanuben Mahendra Nanavati College of Home Science,Private,3.9,4,232000,2650000,Samastipur,Bihar
AKU,Public,2.7,7,666000,1243000,Patna,Bihar
Bhagalpur College of Engineering,Public,3.5,1,450000,0,Bhagalpur,Bihar
Netaji Subhas Institute of Technology,Private,3.5,1,110000,135000,Patna,Bihar
SNM Institute of Management and Technology,Private,0,1,1093000,2630000,Madhubani,Bihar
R.P. Sharma Institute of Technology,Private,0,2,32000,500000,Patna,Bihar
VIBRM - Vaishali Institute of Business and Rural Management,Private,3,5,337000,799000,Muzaffarpur,Bihar
"College of Commerce, Arts and Science, Magadh University",Public,3.2,10,140000,210000,Patna,Bihar
Darbhanga College Of Engineering,Private,2.9,1,46000,604000,Darbhanga,Bihar
"Government Medical College, Surat",Public,3.8,4,120000,880000,Bettiah,Bihar
NMCH Patna,Public,4.1,3,720,220000,Patna,Bihar
IGIMS Patna,Public,3.5,4,125000,1230000,Patna,Bihar
Magadh Mahila College,Private,2.7,8,170000,360000,Patna,Bihar
IIM Raipur,Autonomous,4.4,2,340000,1040000,Raipur,Chhattisgarh
"Rungta College of Engineering and Technology, Bhilai",Private,4.5,5,75000,400000,Bhilai,Chhattisgarh
NIT Raipur,Public,3.6,5,627000,1194000,Raipur,Chhattisgarh
"Intl IIT, Naya Raipur",Public,0,2,106000,2500000,Raipur,Chhattisgarh
Vignan Online,Private,0,3,375000,1460000,Guntur,Andhra Pradesh
"ITM University, Raipur",Private,4.1,11,20000,700000,Raipur,Chhattisgarh
MATS University,Private,2.9,29,160000,1375000,Raipur,Chhattisgarh
Bhilai Institute of Technology,Private,3.2,7,110000,135000,Durg,Chhattisgarh
IIT Bhilai,Public,5,4,50000,357000,Bhilai,Chhattisgarh
"The ICFAI University, Jaipur",Private,4.8,14,800000,1350000,Durg,Chhattisgarh
St. Xavier's College Ranchi,Private,3.1,9,30000,72000,Bilaspur,Chhattisgarh
HNLU Raipur - Hidayatullah National Law University,Public,2.8,3,30000,436000,Raipur,Chhattisgarh
Central Institute of Technology,Private,3.2,1,117000,150000,Raipur,Chhattisgarh
SSITM Bhilai,Private,3.5,4,90000,2273000,Raipur,Chhattisgarh
Shaheed Gundadhur College of Agriculture and Research Station,Public,0,1,360000,0,Raipur,Chhattisgarh
Pragati Engineering College,Private,3.1,3,88000,564000,Raipur,Chhattisgarh
OPJU Raigarh,Private,0,7,720000,0,Raigarh,Chhattisgarh
RITEE Group of Institutes,Private,4.2,12,60000,540000,Raipur,Chhattisgarh
Pragati College of Engineering and Management,Private,3.4,1,77000,882000,Raipur,Chhattisgarh
AITM Rajnandgaon,Private,0,1,120000,1730000,Rajnandangoan,Chhattisgarh
Shri Shankaracharya Institute of Engineering and Technology,Private,3.1,3,300000,672000,Durg,Chhattisgarh
"Government Engineering College, Bilaspur",Public,2.9,2,600000,1610000,Bilaspur,Chhattisgarh
"The ICFAI University, Raipur",Private,0,11,110000,135000,Raipur,Chhattisgarh
"Bharti College, Durg",Private,3.3,4,30000,500000,Durg,Chhattisgarh
Garv Institute of Management and Technology,Private,0,2,2657000,0,Durg,Chhattisgarh
"Dr. C.V. Raman University, Chhatisgarh, Bilaspur",Private,4.9,25,30000,68000,Bilaspur,Chhattisgarh
PRSU,Public,2.8,24,4000,138000,Raipur,Chhattisgarh
Shri Rawatpura Sarkar University,Private,4.6,29,24000,555000,Raipur,Chhattisgarh
Columbia Group of Institutions,Private,4.5,4,172000,0,Raipur,Chhattisgarh
Goa Institute of Management,Private,4.1,0,150000,1020000,North Goa,Goa
NIT Goa,Public,3.7,3,102000,352000,South Goa,Goa
V.M. Salgaocar College of Law,Private,0,2,151000,358000,Panaji,Goa
Goa College of Pharmacy,Public,3.5,2,1000,6000,Panaji,Goa
Vignan Online,Private,0,3,120000,480000,Guntur,Andhra Pradesh
Goa College of Architecture,Public,0,1,60000,765000,Panaji,Goa
Dhempe College of Arts and Science,Private,3.1,2,75000,0,Panaji,Goa
VVM's Govind Ramnath Kare College of Law (VVM GRK),Private,0,3,105000,4836000,South Goa,Goa
Padre Conceicao College of Engineering,Private,2.9,2,30000,500000,South Goa,Goa
Sri Sri Institute of Management Studies,Private,0,2,3000,182000,South Goa,Goa
IHM Goa,Public,0,2,110000,135000,Panaji,Goa
IIT Goa,Public,2.5,3,156000,738000,South Goa,Goa
Dnyanprassarak Mandal's College and Research Centre,Private,4.8,5,123000,7359000,North Goa,Goa
Rosary College of Commerce and Arts,Private,0,5,113000,500000,North Goa,Goa
Shree Rayeshwar Institute of Engineering and Information Technology,Private,0,1,79000,1620000,North Goa,Goa
Saraswat Vidyalayas Sridora Caculo College of Commerce and Management Studies,Private,0,2,1290000,0,North Goa,Goa
St. Xavier's College - Goa,Private,3.3,7,75000,1600000,North Goa,Goa
ICAR-Central Coastal Agricultural Research Institute - [CCARI] Goa,Public,0,1,21000,129000,North Goa,Goa
Ann Institute of Hotel Management and Catering Technology,Private,0,3,538000,2042000,North Goa,Goa
Shree Damodar College of Commerce & Economics,Public,3.5,4,153000,760000,South Goa,Goa
"Goa College of Engineering, North Goa",Public,3.2,3,160000,600000,North Goa,Goa
Parvatibai Chowgule College Of Arts & Science,Private,3.3,3,150000,0,South Goa,Goa
"Goa Dental College And Hospital, Goa",Public,0,0,440000,695000,North Goa,Goa
"JD Institute of Fashion Technology, Goa",Public,0,1,750000,0,Panaji,Goa
"National Centre for Antarctic and Ocean Research, South Goa",Public,0,2,140000,520000,South Goa,Goa
Carmel College for Women,Private,4,5,86000,300000,South Goa,Goa
DPM's Shree Mallikarjun College of Arts and Commerce,Private,0,2,500000,1968000,South Goa,Goa
Goa Medical College,Public,4.7,3,511000,860000,North Goa,Goa
IIT Gandhinagar,Public,3.9,6,45000,56000,Gandhinagar,Gujarat
Gujarat University,Public,3.5,37,111000,1108000,Ahmedabad,Gujarat
SVNIT Surat,Public,4,4,140000,224000,Surat,Gujarat
IIM Ahmedabad,Public,4,4,540,108000,Ahmedabad,Gujarat
Parul University,Private,3.6,41,7000,216000,Vadodara,Gujarat
Vignan Online,Private,0,3,2000,141000,Guntur,Andhra Pradesh
Institute of Technology Nirma University,Private,3.9,13,110000,135000,Ahmedabad,Gujarat
Dhirubhai Ambani Institute of Information and Communication Technology,Private,4.3,5,30000,367000,Gandhinagar,Gujarat
IRMA Anand,Public,4.5,0,950000,1882000,Anand,Gujarat
Nirma University,Private,2.4,16,650000,0,Ahmedabad,Gujarat
"Adani Institute of Digital Technology Management, (AIDTM) Gandhinagar",Private,0,0,20000,20000,Gandhinagar,Gujarat
MSU Baroda,Public,3.2,32,50000,157000,Vadodara,Gujarat
IMNU Ahmedabad,Private,3.9,3,5000,50000,Ahmedabad,Gujarat
GNLU,Public,3.1,9,12000,150000,Gandhinagar,Gujarat
SAL Education,Private,3.7,2,90000,130000,Ahmedabad,Gujarat
L. M. College of Pharmacy,Public,0,3,5117000,9000000,Ahmedabad,Gujarat
Sardar Patel Institute of Technology,Private,3.9,4,33000,0,Anand,Gujarat
IIHM Ahmedabad,Private,0,2,101000,963000,Ahmedabad,Gujarat
NIFT Gandhinagar,Public,4,5,120000,334000,Gandhinagar,Gujarat
Anand Agricultural University,Public,0,1,100000,220000,Anand,Gujarat
"Institute of Law, Nirma University",Private,3.2,3,102000,304000,Ahmedabad,Gujarat
S.V. Institute of Management,Private,0,1,110000,135000,Kadi,Gujarat
A. D. Patel Institute of Technology,Private,3.6,2,1899000,0,Anand,Gujarat
Sarvajanik College of Engineering and Technology,Private,3.7,5,45000,625000,Surat,Gujarat
Adani Institute of Infrastructure Engineering,Private,3.8,1,180000,405000,Ahmedabad,Gujarat
Ahmedabad University,Public,3.7,11,175000,0,Ahmedabad,Gujarat
V. T. Choksi Sarvajanik Law College,Private,0,0,110000,237000,Surat,Gujarat
CHARUSAT,Public,3.8,14,93000,160000,Anand,Gujarat
Geethanjali College of Engineering and Technology,Private,3.9,3,30000,1250000,Rajkot,Gujarat
Vivekanand Education Societyâ€™s Institute of Technology,Private,3.8,4,124000,511000,Surat,Gujarat
MDI Gurgaon,Private,4.3,0,56000,216000,Gurgaon,Haryana
MRIIRS,Private,3.4,19,110000,672000,Faridabad,Haryana
IIM Rohtak,Public,4,4,2818000,4335000,Rohtak,Haryana
The NorthCap University,Private,4,1,8000,100000,Gurgaon,Haryana
Vignan Online,Private,0,3,132000,0,Guntur,Andhra Pradesh
Pearl Academy Delhi,Private,4.1,2,30000,83000,New Delhi,Delhi NCR
NIT Kurukshetra,Public,3.7,5,23000,240000,Kurukshetra,Haryana
JK Business School,Private,3.2,2,20000,3600000,Gurgaon,Haryana
"Faculty of Engineering and Technology, Manav Rachna International Institute of Research and Studies",Private,4.5,4,2000,178000,Faridabad,Haryana
"Geeta Institute of Law, Panipat",Private,4.6,4,126000,0,Panipat,Haryana
Maharishi Markandeshwar University,Private,3.1,22,100000,333000,Ambala,Haryana
"BIMT, Gurgaon",Private,2.7,2,120000,1700000,Gurgaon,Haryana
School of Art and Architecture,Private,3.7,4,110000,135000,Gurgaon,Haryana
IILM Institute for Business and Management,Private,4.7,0,45000,625000,Gurgaon,Haryana
National Institute of Financial Management,Public,0,1,132000,1300000,Faridabad,Haryana
SRM University Sonepat,Private,3.9,15,29000,1230000,Sonipat,Haryana
MDU,Public,3,27,200000,2515000,Rohtak,Haryana
KITM - Kurukshetra Institute of Technology and Management,Private,3.2,3,2000,270000,Kurukshetra,Haryana
GD Goenka University,Private,3.7,22,180000,8816000,Gurgaon,Haryana
Global Institute of Technology and Management,Private,3.2,6,995000,1300000,Gurgaon,Haryana
IBMR Group of Institutions,Private,4.2,4,102000,305000,Gurgaon,Haryana
Apeejay Stya University,Private,3.3,14,477000,1400000,Gurgaon,Haryana
Jindal Global Business School,Private,4.5,3,691000,1953000,Sonipat,Haryana
"Jind Institute of Engineering and Technology (JIET, Jind)",Private,0,1,134000,153000,Jind,Haryana
"Great Lakes Institute of Management, Gurgaon",Private,4.2,4,1564000,0,Gurgaon,Haryana
Jan Nayak Ch. Devi Lal Memorial College Of Engineering (JCDCOE),Private,4.2,2,745000,745000,Sirsa,Haryana
Manav Rachna University (MRU),Private,3.4,24,870000,0,Faridabad,Haryana
Tilak Raj Chadha Institute of Management and Technology,Private,0,4,53000,420000,Yamuna Nagar,Haryana
BML Munjal University,Private,4,8,140000,609000,Gurgaon,Haryana
IIT Mandi,Public,3.5,7,1469000,0,Mandi,Himachal Pradesh
Baddi University,Private,3.5,11,120000,1700000,Baddi,Himachal Pradesh
St. Bede's College,Public,3.3,6,173000,382000,Shimla,Himachal Pradesh
Shoolini University,Private,3.9,17,592000,2122000,Solan,Himachal Pradesh
Vignan Online,Private,0,3,30000,500000,Guntur,Andhra Pradesh
IHM Shimla,Public,5,1,110000,135000,Shimla,Himachal Pradesh
IEC University,Private,3.3,14,19000,0,Solan,Himachal Pradesh
