College Name,Type,Rating,Courses offered,Fee Start Range,Fee End Range,City,State
IIM Sirmaur,Public,0,3,30000,715000,Paonta Sahib,Himachal Pradesh
Dr. Yashwant Singh Parmar University of Horticulture and Forestry - YSPU,Public,2.7,4,3000,3000,Solan,Himachal Pradesh
Chaudhary Sarwan Kumar Himachal Pradesh Krishi Vishvavidyalaya,Public,2.5,7,2000,120000,Palampur,Himachal Pradesh
Maharaja Agrasen University,Private,4,18,24000,481000,Solan,Himachal Pradesh
"Himalayan Group of Professional Institutions, Sirmour",Private,3.8,2,1644000,0,Sirmaur,Himachal Pradesh
Eternal University,Private,0,14,120000,200000,Sirmaur,Himachal Pradesh
Jaypee University of Information Technology (JUIT),Private,3.2,4,110000,135000,Solan,Himachal Pradesh
Sardarkrushinagar Dantiwada Agricultural University,Public,4,4,72000,327000,Palampur,Himachal Pradesh
MMU Solan,Private,3.4,6,30000,255000,Solan,Himachal Pradesh
Arni University,Private,3.9,14,237000,920000,Kangra,Himachal Pradesh
"University Institute of Information Technology, Himachal Pradesh University",Private,3.6,1,60000,486000,Shimla,Himachal Pradesh
Alakh Prakash Goyal Shimla University,Private,4.1,18,64000,367000,Shimla,Himachal Pradesh
L.R. Group of Institutes,Private,2.7,2,30000,56000,Solan,Himachal Pradesh
"Chitkara University, Solan",Private,4.3,4,110000,135000,Solan,Himachal Pradesh
T. R. Abhilashi Memorial Institute of Engineering and Technology,Private,3.5,2,140000,500000,Mandi,Himachal Pradesh
IIIT Una,Public,0,1,4000,56000,Una,Himachal Pradesh
International Centre For Distance Education And Open Learning,Public,0,10,110000,135000,Shimla,Himachal Pradesh
Bahra University,Private,0,25,15000,500000,Solan,Himachal Pradesh
Sri Sai University,Private,3.5,14,105000,8820000,Palampur,Himachal Pradesh
BIMT - Bells Institute of Management & Technology,Private,3,5,200000,8325000,Shimla,Himachal Pradesh
CUHP,Public,4,0,30000,625000,Dharamsala,Himachal Pradesh
IIT (ISM) Dhanbad,Public,3.9,5,90000,791000,Dhanbad,Jharkhand
BIT Mesra,Private,3.8,13,110000,135000,Ranchi,Jharkhand
Xavier Institute of Social Service,Private,5,1,250000,1512000,Ranchi,Jharkhand
IIM Ranchi,Public,4.2,4,250000,1125000,Ranchi,Jharkhand
Vignan Online,Private,0,3,80000,476000,Guntur,Andhra Pradesh
NIT Jamshedpur,Public,3.8,5,136000,489000,Jamshedpur,Jharkhand
BIT Sindri,Public,3.9,4,240000,499000,Dhanbad,Jharkhand
XLRI Jamshedpur,Private,4.3,2,9000,254000,Jamshedpur,Jharkhand
BAU - Birsa Agricultural University,Private,2.7,7,45000,840000,Ranchi,Jharkhand
Maulana Azad College,Public,3,5,200000,1000000,Ranchi,Jharkhand
National Institute of Foundry and Forge Technology,Public,3.1,2,67000,0,Ranchi,Jharkhand
"St. Xavier's College, Ahmedabad",Private,3.8,7,216000,0,Ranchi,Jharkhand
Central University of Jharkhand,Private,2.8,4,37000,121000,Ranchi,Jharkhand
Sarala Birla University,Private,3.5,10,562000,0,Ranchi,Jharkhand
Ranchi Women's College,Private,3.5,8,550000,1275000,Ranchi,Jharkhand
Central Institute of Psychiatry (CIP) - Jharkhand,Public,0,3,180000,0,Ranchi,Jharkhand
Sai Nath University,Private,4.5,20,15000,858000,Ranchi,Jharkhand
IIIT Ranchi,Public,4.3,3,7000,1474000,Jamshedpur,Jharkhand
"The ICFAI University, Jharkhand",Private,4.1,10,120000,0,Ranchi,Jharkhand
ISM - Institute of Science and Management,Public,3.2,1,50000,1483000,Ranchi,Jharkhand
R.V.S College of Engineering and Technology - RVSCET,Private,3.2,5,110000,135000,Jamshedpur,Jharkhand
KIMDS - Kejriwal Institute of Management and Development Studies,Private,0,2,100000,1200000,Ranchi,Jharkhand
Ranchi University,Public,3.2,26,160000,1248000,Ranchi,Jharkhand
Jharkhand Rai University,Private,3.5,13,23000,516000,Ranchi,Jharkhand
"Sindri College, Sindri",Private,0,3,100000,1200000,Dhanbad,Jharkhand
Nilamber Pitambar University,Public,4,3,27000,629000,Palamu,Jharkhand
Usha Martin University,Private,4.1,19,160000,1248000,Dhanbad,Jharkhand
Ramgovind Institute of Technology,Private,0,1,81000,0,Koderma,Jharkhand
IISc Bangalore,Public,4.1,6,128000,1053000,Bangalore,Karnataka
Manipal Academy of Higher Education (Manipal University),Private,3.1,39,83000,233000,Udupi,Karnataka
NIT Surathkal,Public,4,6,240000,782000,Mangalore,Karnataka
Mysore University,Public,3.6,20,28000,255000,Mysore,Karnataka
Vignan Online,Private,0,3,93000,300000,Guntur,Andhra Pradesh
Pearl Academy Bangalore,Private,0,4,15000,310000,Bangalore,Karnataka
JSS Academy of Higher Education and Research,Private,4.2,18,294000,1960000,Mysore,Karnataka
BMS College of Engineering (BMSCE),Private,3.3,6,30000,500000,Bangalore,Karnataka
Christ University,Private,4,22,1806000,0,Bangalore,Karnataka
XIME Bangalore,Private,3.5,1,77000,600000,Bangalore,Karnataka
RV University,Private,4.9,15,110000,135000,Bangalore,Karnataka
Ramaiah Institute of Technology,Private,4,8,130000,989000,Bangalore,Karnataka
Nitte Meenakshi Institute of Technology,Private,3.9,5,121000,182000,Bangalore,Karnataka
KJC,Private,4,12,165000,1380000,Bangalore,Karnataka
AIMS Bangalore,Private,3.8,8,200000,0,Bangalore,Karnataka
"SJC, Bangalore",Private,3.9,13,157000,372000,Bangalore,Karnataka
"KIAMS - Kirloskar Institute of Advanced Management Studies, Harihar",Private,4.4,0,26000,800000,Harihar,Karnataka
RV Institute of Management,Private,3.8,1,28000,540000,Bangalore,Karnataka
ISME Bangalore,Private,3.4,5,299000,0,Bangalore,Karnataka
St. Joseph's Institute of Management,Private,0,1,1000,28000,Bangalore,Karnataka
The Oxford College of Engineering,Private,3.4,5,37000,300000,Bangalore,Karnataka
Welingkar Bangalore,Private,3.7,0,77000,600000,Bangalore,Karnataka
MCC Bangalore,Private,4,12,498000,0,Bangalore,Karnataka
IIIT Bangalore,Private,3.4,4,195000,496000,Bangalore,Karnataka
SIBM Bangalore,Private,4,2,203000,1253000,Bangalore,Karnataka
"NMIMS, Bangalore",Private,4.1,4,75000,7615000,Bangalore,Karnataka
Siddaganga Institute of Technology,Public,3.6,8,110000,135000,Tumkur,Karnataka
Shri Dharmasthala Manjunatheshwara Institute for Management Development,Private,3.8,5,30000,500000,Mysore,Karnataka
PES College of Engineering,Private,3.4,6,120000,300000,Mandya,Karnataka
Ramaiah Institute of Management - MSRIM,Private,3.9,0,90000,300000,Bangalore,Karnataka
Kerala University,Public,3.5,38,75000,98000,Thiruvananthapuram,Kerala
MG University (MGU),Public,3.5,22,80000,110000,Kottayam,Kerala
CUSAT,Public,3.8,18,6000,800000,Kochi,Kerala
Calicut University,Public,3,30,90000,1633000,Calicut,Kerala
Vignan Online,Private,0,3,525000,1425000,Guntur,Andhra Pradesh
NIT Calicut,Public,3.7,8,6000,73000,Calicut,Kerala
IIM Kozhikode,Public,4.3,3,110000,135000,Kozhikode,Kerala
Rajagiri Business School,Private,3.6,2,30000,625000,Kochi,Kerala
SCMS Cochin School of Business,Private,0,1,51000,435000,Cochin,Kerala
RSET - Rajagiri School of Engineering and Technology,Private,3.6,2,80000,600000,Kochi,Kerala
IIST Trivandrum,Public,4,3,3000,68000,Thiruvananthapuram,Kerala
Sree Chitra Thirunal College of Engineering,Public,3.9,3,100000,7950000,Thiruvananthapuram,Kerala
SCMS School of Engineering and Technology,Private,3.7,3,60000,,Cochin,Kerala
Saintgits Institute of Management,Private,4.2,2,4000,32000,Kottayam,Kerala
ST.Berchmans Institute of Management Studies (BIMS Kerela),Public,0,14,68000,2250000,Kottayam,Kerala
St. Albert's College,Private,0,11,45000,600000,Ernakulam,Kerala
College of Engineering Trivandrum,Public,4.2,6,40000,875000,Thiruvananthapuram,Kerala
St. Berchmans College,Public,3.8,13,75000,,Kottayam,Kerala
Newman College,Public,0,7,6000,114000,Thodupuzha,Kerala
FISAT - Federal Institute of Science and Technology,Private,3.2,4,675000,1463000,Ernakulam,Kerala
MEC Kochi - Government Model Engineering College,Public,0,2,7000,480000,Kochi,Kerala
Amrita Center for Allied Health Science,Private,3.6,5,25000,75000,Kochi,Kerala
XIME Kochi,Private,4.2,0,8000,218000,Kochi,Kerala
BMC - Bharata Mata College,Private,3.6,8,120000,1550000,Kochi,Kerala
"College of Engineering, Pathanapuram",Public,0,1,7000,171000,Pathanapuram,Kerala
"MES College, Marampally",Private,2.7,0,29000,116000,Aluva,Kerala
NLU Kochi (NUALS),Public,0,1,50000,200000,Kochi,Kerala
"School of Communication and Management Studies, [SCMS] Cochin",Private,0,1,100000,250000,Cochin,Kerala
IIT Indore,Public,3.8,4,50000,598000,Indore,Madhya Pradesh
IISER Bhopal,Public ,4.4,3,20000,124000,Bhopal,Madhya Pradesh
IES College of Technology,Private,2.8,4,15000,960000,Bhopal,Madhya Pradesh
Sagar Institute of Research and Technology,Private,3.3,6,5000,374000,Bhopal,Madhya Pradesh
Vignan Online,Private,0,3,30000,500000,Guntur,Andhra Pradesh
IIM Indore,Public,4.1,3,2000,345000,Indore,Madhya Pradesh
NIT Bhopal,Public,3.2,9,110000,135000,Bhopal,Madhya Pradesh
Prestige Institute of Management and Research (UG & PG Campus),Private,3.7,9,100000,1140000,Indore,Madhya Pradesh
IIFM Bhopal,Public,4.6,3,1606000,0,Bhopal,Madhya Pradesh
"Prestige Institute of Management, Gwalior",Private,3.8,8,3369000,0,Gwalior,Madhya Pradesh
Prestige Institute of Management Dewas,Private,3,5,171000,1200000,Dewas,Madhya Pradesh
B.S. Abdur Rahman Crescent Institute of Science and Technology,Private,3.5,15,140000,360000,Bhopal,Madhya Pradesh
Jaipuria Institute of Management Indore,Private,4.2,0,260000,524000,Indore,Madhya Pradesh
Vaikunth Mehta National Institute of Cooperative Management,Private,4.4,0,480000,1250000,Bhopal,Madhya Pradesh
LNCT Bhopal,Private,3.5,4,120000,320000,Bhopal,Madhya Pradesh
IIITDM Jabalpur,Public,3.7,5,1105000,1890000,Jabalpur,Madhya Pradesh
Shri Vaishnav Institute of Management,Private,3.4,6,20000,917000,Indore,Madhya Pradesh
Jagran Lakecity University,Private,4,20,60000,340000,Bhopal,Madhya Pradesh
Institute of Engineering and Science IPS Academy,Private,3.3,1,56000,600000,Indore,Madhya Pradesh
G S College of Commerce and Economics,Private,3.6,3,30000,500000,Jabalpur,Madhya Pradesh
"IHM Gwalior - Institute of Hotel Management, Catering Technology & Applied Nutrition",Public,4.5,1,110000,135000,Gwalior,Madhya Pradesh
Sri Aurobindo Institute of Medical Sciences,Private,3.9,5,23000,0,Indore,Madhya Pradesh
IGNTU - Indira Gandhi National Tribal University,Public,3.6,18,145000,0,Anuppur,Madhya Pradesh
Indian Institute of Tourism and Travel Management (Gwalior),Public,4,1,30000,0,Gwalior,Madhya Pradesh
"Patel College of Science and Technology, [PCST] Bhopal",Private,2.8,5,800000,0,Bhopal,Madhya Pradesh
Indore Institute of Law,Private,0,4,800000,0,Indore,Madhya Pradesh
Jawaharlal Nehru Krishi Vishwavidyalaya,Public,3.4,6,12000,1000000,Jabalpur,Madhya Pradesh
Indore Professional Studies Academy,Private,3.3,27,500,120000,Indore,Madhya Pradesh
IIT Bombay,Public,4.3,13,15000,1347000,Mumbai,Maharashtra
UniPune (SPPU),Public,3.3,32,40000,400000,Pune,Maharashtra
IISER Pune,Public,4,3,110000,135000,Pune,Maharashtra
ICT Mumbai,Public,3.8,8,196000,2095000,Mumbai,Maharashtra
MIT-WPU,Private,3.7,25,72000,117000,Pune,Maharashtra
Vignan Online,Private,0,3,48000,436000,Guntur,Andhra Pradesh
"Homi Bhabha National Institute, [HBNI] Mumbai",Public,0,5,126000,500000,Mumbai,Maharashtra
VNIT Nagpur,Public,3.7,5,162000,686000,Nagpur,Maharashtra
SIU Pune,Private,4,19,210000,1466000,Pune,Maharashtra
TISS Mumbai,Private,3.5,13,435000,840000,Mumbai,Maharashtra
"Dr. D.Y. Patil Vidyapeeth, Pune",Public,2.6,14,208000,416000,Pune,Maharashtra
NMIMS Mumbai,Private,3.8,17,1022000,0,Mumbai,Maharashtra
Mumbai University,Public,3.6,43,143000,300000,Mumbai,Maharashtra
Datta Meghe Institute of Medical Sciences,Private,3.9,10,447000,1500000,Nagpur,Maharashtra
SIMC Pune,Private,4.1,2,100000,0,Pune,Maharashtra
JBIMS Mumbai,Private,3.9,7,219000,437000,Mumbai,Maharashtra
Welingkar Mumbai,Private,3.8,4,240000,624000,Mumbai,Maharashtra
K J Somaiya Institute of Management,Private,3.7,3,160000,615000,Mumbai,Maharashtra
SIMSREE-Sydenham,Private,4.6,5,36000,710000,Mumbai,Maharashtra
SIDTM,Private,4.5,1,750000,1190000,Pune,Maharashtra
Pune Institute of Business Management,Private,4,1,12000,800000,Pune,Maharashtra
NL Dalmia Institute,Private,0,4,90000,560000,Mumbai,Maharashtra
NITIE Mumbai,Public,4.4,3,1887000,0,Mumbai,Maharashtra
VIT Pune,Private,3.8,3,122000,587000,Pune,Maharashtra
SIIB Pune,Private,4,1,258000,2286000,Pune,Maharashtra
Kishinchand Chellaram College,Private,4.1,8,110000,135000,Mumbai,Maharashtra
MIT-WPU,Private,3.7,25,1170000,1848000,Pune,Maharashtra
Pimpri Chinchwad College of Engineering,Private,3.9,4,258000,2286000,Pune,Maharashtra
SCMHRD Pune,Private,3.8,2,238000,1230000,Pune,Maharashtra
NIT Manipur,Public,3.3,4,121000,0,Imphal,Manipur
Sangai International University,Private,0,4,183000,527000,Churachandpur,Manipur
CAU - Central Agricultural University,Public,3,6,140000,620000,Imphal,Manipur
Kakching Khunou College,Private,0,3,8000,1100000,Thoubal,Manipur
Vignan Online,Private,0,3,102000,426000,Guntur,Andhra Pradesh
Waikhom Mani Girls College,Private,0,3,126000,359000,Thoubal,Manipur
RIMS Imphal,Public,3.2,5,105000,1250000,Imphal,Manipur
Manipur Institute of Technology,Private,2.7,1,211000,254000,Imphal,Manipur
R K Sanatombi Devi College,Private,0,2,84000,113000,Imphal,Manipur
"Manipur Institute of Management Studies (MIMS), Manipur University",Private,0,1,169000,1235000,Imphal,Manipur
Mt. Everest College,Private,0,0,50000,75000,Imphal,Manipur
Western College of Commerce and Business Management,Private,1.2,3,120000,200000,Imphal,Manipur
Manipur University,Public,2.3,17,2127000,0,Imphal,Manipur
"Grace Bible College, Churachandpur",Private,0,1,12000,2000000,Churachandpur,Manipur
"United College, Chandel",Private,3.2,2,2000,160000,Chandel,Manipur
"DM College of science, [DMCS] Imphal",Private,2.9,1,5000,200000,Imphal,Manipur
"Imphal College, Imphal",Private,2.5,2,73000,80000,Imphal,Manipur
"Institute of Bioresources and Sustainable Development, Imphal",Private,0,1,110000,135000,Imphal,Manipur
"Dhanamanjuri College of Teacher Education, Imphal",Public,0,2,60000,500000,Imphal,Manipur
IIIT Manipur,Public,3.9,2,30000,500000,Imphal,Manipur
Dhanamanjuri University,Private,0,10,1350000,3100000,Imphal,Manipur
North Eastern Hill University (NEHU),Public,3.2,17,88000,780000,Shillong,Meghalaya
NIT Meghalaya,Public,3.8,4,300000,600000,Shillong,Meghalaya
IIM Shillong,Public,4.1,2,120000,990000,Shillong,Meghalaya
USTM - University of Science & Technology Meghalaya,Private,3.1,17,138000,1080000,Ri Bhoi,Meghalaya
Vignan Online,Private,0,3,90000,494000,Guntur,Andhra Pradesh
"National Institute of Fashion Technology, Shillong",Public,0,2,223000,498000,Shillong,Meghalaya
Martin Luther Christian University,Private,2.4,14,11000,69000,Shillong,Meghalaya
CMJ University,Private,2.3,37,275000,775000,Ri Bhoi,Meghalaya
"Mahatma Gandhi University, Tura- Khanapara Campus",Public,4.1,13,340000,720000,Ri Bhoi,Meghalaya
"University of Technology and Management, Meghalaya",Private,3,2,223000,408000,Shillong,Meghalaya
"The ICFAI University, Meghalaya",Private,0,7,649000,0,Shillong,Meghalaya
IHM Shillong,Public,0,1,206000,408000,Shillong,Meghalaya
William Carey University,Private,2.8,18,2000,0,Shillong,Meghalaya
NEIGRIHMS,Autonomous,0,6,80000,108000,Shillong,Meghalaya
"St. Anthonys College, Shillong",Public,3.7,8,48000,50000,Shillong,Meghalaya
St. Mary'S College,Private,4.1,4,74000,332000,Shillong,Meghalaya
Sankardev College,Public,3.5,2,30000,960000,Shillong,Meghalaya
Synod College,Private,3.8,4,432,1200000,Shillong,Meghalaya
Umshyrpi College,Private,4.9,2,1000,908000,Shillong,Meghalaya
"Union Christian College, Shillong",Private,2.6,4,12000,950000,Shillong,Meghalaya
"Harding Theological College, West Garo Hills",Private,0,1,480000,480000,Tura,Meghalaya
"College of Teacher Education,Shillong",Private,0,1,110000,135000,Shillong,Meghalaya
"Montfort Centre for Education, West Garo Hills",Private,0,1,29000,533000,West Garo Hills,Meghalaya
"English and Foreign Languages University, Shillong",Public,0,5,30000,3361000,Shillong,Meghalaya
"Shillong Commerce College, Shillong",Public,2.8,2,30000,444000,Shillong,Meghalaya
Shillong College,Public,0,5,36000,61000,Shillong,Meghalaya
"The ICFAI University, Mizoram",Public,1.1,7,103000,136000,Aizawl,Mizoram
"Government Polytechnic College, Lunglei",Private,0,1,33000,74000,Lunglei,Mizoram
Government Saiha College,Public,0,3,52000,200000,Saiha,Mizoram
Government Aizawl West College,Public,0,1,1083000,0,Aizawl,Mizoram
Vignan Online,Private,0,3,56000,0,Guntur,Andhra Pradesh
Government Zirtiri Residential Science College,Private,2.6,2,30000,76000,Aizawl,Mizoram
"Aizawl Theological College, Aizawl",Private,0,3,850000,0,Aizawl,Mizoram
Pachhunga University College,Public,3.3,3,114000,354000,Aizawl,Mizoram
Mizoram University,Public,3.5,7,12000,41000,Aizawl,Mizoram
NIT Mizoram,Public,0,3,59000,59000,Aizawl,Mizoram
Nagaland University Kohima,Public,3.3,8,173000,0,Kohima,Nagaland
"National Institute of Technology, [NIOT] Dimapur",Private,3.4,4,183000,367000,Dimapur,Nagaland
St. Joseph University,Private,0,14,33000,51000,Dimapur,Nagaland
Peoples College Of Paramedical Science And Research Centre,Private,0,2,45000,500000,Mokokchung,Nagaland
Vignan Online,Private,0,3,400,21000,Guntur,Andhra Pradesh
State College of Teacher Education,Private,0,1,1493000,0,Kohima,Nagaland
"St. Joseph's College, Jakhama",Private,3.9,3,110000,135000,Kohima,Nagaland
Kohima Science College,Private,3.4,1,145000,0,Kohima,Nagaland
The Global Open University,Public,0,21,45000,500000,Dimapur,Nagaland
Alder College,Public,0,1,28000,75000,Kohima,Nagaland
"Anderson Theological College, Zunhebotto",Private,0,2,10000,25000,Zunheboto,Nagaland
"Discipleship Bible College, Dimapur",Private,0,1,30000,125000,Dimapur,Nagaland
Immanuel College,Private,0,2,3000,88000,Dimapur,Nagaland
